,XMLNZEUR,GNOEUR,NANOEUR,SCEUR,LSKEUR,MKREUR,GHSTEUR,PERPEUR,LRCEUR,MOVREUR,SDNEUR
1630834007.4846897,95.932000,259.500000,5.735380,0.020570,3.666198,3067.60000,1.582600,16.17500,0.443100,119.889800,4.79900
1630834038.8326812,95.932000,259.500000,5.735380,0.020570,3.666198,3067.60000,1.582600,16.17500,0.443100,119.889800,4.79900
1630834070.1795137,95.932000,259.500000,5.735380,0.020570,3.666198,3067.60000,1.582600,16.17500,0.443100,119.889800,4.79900
1630834101.5321043,95.932000,259.500000,5.735380,0.020570,3.666198,3067.60000,1.582600,16.17500,0.443100,119.889800,4.74600
1630834132.856705,95.932000,259.500000,5.735380,0.020610,3.666198,3067.60000,1.582600,16.17500,0.443100,119.889800,4.74600
1630834164.2407386,95.932000,259.500000,5.735380,0.020620,3.666198,3067.60000,1.582600,16.17500,0.444900,119.889800,4.79900
1630834195.588698,95.932000,259.500000,5.735380,0.020620,3.666198,3067.60000,1.582600,16.17500,0.445000,119.889800,4.79900
1630834226.9486902,95.932000,259.500000,5.735380,0.020620,3.666198,3067.60000,1.582600,16.17500,0.445000,119.889800,4.79900
1630834258.3446896,95.979000,259.500000,5.735380,0.020620,3.666198,3067.60000,1.582600,16.17500,0.445000,119.889800,4.79900
1630834289.6886904,95.979000,259.500000,5.735380,0.020610,3.666198,3067.60000,1.582600,16.17500,0.445000,119.889800,4.79900
1630834321.0127058,95.979000,259.500000,5.749481,0.020610,3.666198,3067.60000,1.586500,16.17500,0.445000,119.889700,4.80000
1630834352.738131,95.979000,259.500000,5.749481,0.020620,3.666198,3067.60000,1.593700,16.17500,0.445000,119.889700,4.80000
1630834384.0777388,95.979000,259.550000,5.749481,0.020620,3.666198,3067.60000,1.593700,16.17500,0.445000,119.889700,4.74600
1630834415.484683,95.979000,259.550000,5.749481,0.020620,3.666198,3067.60000,1.593700,16.17500,0.444900,119.889700,4.80000
1630834446.8257504,95.979000,259.550000,5.749481,0.020630,3.666198,3067.60000,1.593700,16.17500,0.444900,119.889700,4.80000
1630834478.2063234,95.979000,259.550000,5.749481,0.020620,3.666198,3067.60000,1.593700,16.17500,0.444900,119.889700,4.80000
1630834509.5381312,95.979000,257.260000,5.749481,0.020620,3.666198,3067.60000,1.593700,16.17500,0.444900,119.889700,4.80000
1630834540.8807068,95.979000,257.260000,5.749481,0.020620,3.666198,3067.60000,1.593700,16.17500,0.444900,119.889700,4.80000
1630834572.2367103,95.979000,257.260000,5.750178,0.020650,3.666198,3067.60000,1.593700,16.17500,0.444900,119.889700,4.80000
1630834603.574712,95.979000,257.260000,5.750178,0.020710,3.666198,3067.60000,1.593700,16.17500,0.444900,119.889700,4.75600
1630834634.9526987,95.979000,257.260000,5.750178,0.020750,3.666198,3067.60000,1.593700,16.17500,0.444900,118.287600,4.75600
1630834666.276743,95.979000,257.260000,5.750178,0.020750,3.666198,3067.60000,1.586300,16.17500,0.444900,118.414300,4.74700
1630834697.6486924,95.979000,257.260000,5.751950,0.020750,3.666198,3067.60000,1.586300,16.17500,0.446600,118.414300,4.74700
1630834729.0121536,95.979000,257.260000,5.751950,0.020770,3.666198,3067.60000,1.586300,16.17500,0.446600,118.414300,4.74700
1630834760.36869,95.979000,257.260000,5.751950,0.020750,3.666198,3067.60000,1.586300,16.17500,0.446600,118.414300,4.74700
1630834791.695362,95.979000,257.260000,5.751950,0.020790,3.688280,3067.60000,1.586300,16.17500,0.446600,118.414300,4.74700
1630834823.025557,95.979000,259.570000,5.757000,0.020790,3.688280,3067.60000,1.586300,16.17500,0.446600,118.414300,4.74700
1630834854.410764,95.979000,259.570000,5.772592,0.020770,3.688280,3067.60000,1.586300,16.17500,0.446600,118.263100,4.74700
1630834885.777034,95.979000,259.570000,5.772592,0.020770,3.688280,3067.60000,1.586300,16.17500,0.446600,118.263100,4.74700
1630834917.1606793,95.979000,259.570000,5.772592,0.020750,3.688280,3067.60000,1.586300,16.17500,0.446600,118.263100,4.75000
1630834948.5366957,95.979000,259.570000,5.775352,0.020730,3.688280,3067.60000,1.586300,16.17500,0.450000,118.263100,4.82700
1630834979.9566963,95.979000,259.570000,5.775352,0.020740,3.688280,3067.60000,1.586300,16.17500,0.448000,118.263100,4.82700
1630835011.338139,95.979000,263.080000,5.775352,0.020720,3.688280,3067.60000,1.586300,16.17500,0.448000,119.480000,4.82700
1630835042.7006857,95.979000,263.080000,5.775352,0.020720,3.688280,3067.60000,1.586300,16.17500,0.448000,119.889900,4.75000
1630835074.0693963,95.979000,263.080000,5.775352,0.020770,3.688280,3067.60000,1.586300,16.17500,0.448000,119.889900,4.82600
1630835105.4010847,95.979000,263.080000,5.775345,0.020770,3.688280,3067.60000,1.586300,16.17500,0.450100,119.889900,4.82600
1630835136.7526984,95.979000,263.080000,5.775345,0.020770,3.688280,3067.60000,1.586300,16.17500,0.450100,119.900000,4.82900
1630835168.1289155,95.979000,262.020000,5.775345,0.020770,3.688280,3067.60000,1.586300,16.17500,0.450100,119.900000,4.82900
1630835199.4806921,95.979000,262.020000,5.775345,0.020750,3.688280,3067.60000,1.586300,16.17500,0.450100,119.900000,4.82900
1630835230.8607147,95.979000,262.020000,5.775345,0.020790,3.688280,3067.60000,1.586300,16.17500,0.450100,119.900000,4.82900
1630835262.228757,95.979000,262.020000,5.775345,0.020790,3.688280,3067.60000,1.586300,16.17500,0.450100,119.900000,4.82900
1630835293.580702,95.979000,262.020000,5.775345,0.020660,3.688280,3067.60000,1.586300,16.17500,0.450100,119.900000,4.82900
1630835324.9207056,95.979000,256.970000,5.775345,0.020640,3.688280,3067.60000,1.586300,16.17500,0.450100,118.410400,4.75200
1630835356.338411,95.979000,256.970000,5.775352,0.020710,3.688280,3067.60000,1.586300,16.17500,0.450100,118.410400,4.75100
1630835387.6526892,95.979000,256.970000,5.775352,0.020680,3.688280,3067.60000,1.586300,16.17500,0.450100,118.410400,4.75100
1630835419.3547773,95.979000,256.970000,5.773200,0.020680,3.688280,3067.60000,1.586300,16.17500,0.450100,118.410400,4.75100
1630835450.697263,95.979000,256.970000,5.773200,0.020710,3.688280,3067.60000,1.586300,16.17500,0.450100,118.410400,4.75100
1630835482.0686898,95.979000,256.970000,5.773200,0.020820,3.688280,3067.60000,1.586300,16.17500,0.450100,118.410400,4.75100
1630835513.438143,95.979000,258.780000,5.773200,0.020920,3.688280,3067.60000,1.586300,16.17500,0.450100,118.410400,4.75100
1630835544.8246903,95.979000,258.780000,5.773200,0.020960,3.688280,3067.60000,1.586300,16.17500,0.450100,118.410400,4.75100
1630835576.1471596,95.979000,258.780000,5.773200,0.020960,3.688280,3067.60000,1.586300,16.17500,0.450100,118.410400,4.75100
1630835607.5110443,95.979000,258.780000,5.773200,0.020980,3.688280,3067.60000,1.586300,16.17500,0.450100,118.410400,4.81600
1630835639.0381424,95.979000,258.780000,5.773200,0.020980,3.688280,3067.60000,1.586300,16.17500,0.450100,119.899800,4.81600
1630835670.4032304,95.979000,258.780000,5.773200,0.021000,3.688280,3067.60000,1.586300,16.17500,0.450100,119.899800,4.81600
1630835701.8289208,95.979000,259.250000,5.773200,0.020970,3.688280,3067.60000,1.586300,16.17500,0.450100,119.899800,4.81600
1630835733.216692,95.979000,262.040000,5.773200,0.020890,3.688280,3067.60000,1.586300,16.17500,0.450100,119.899800,4.81600
1630835764.59269,95.979000,262.040000,5.773200,0.020950,3.688280,3067.60000,1.586300,16.17500,0.450100,119.900000,4.81600
1630835795.9406996,95.979000,262.040000,5.773200,0.021000,3.688280,3067.60000,1.586300,16.17500,0.450100,119.900000,4.82800
1630835827.3006778,95.979000,262.040000,5.794210,0.021050,3.688280,3067.60000,1.586300,16.17500,0.450100,119.900000,4.82800
1630835858.6727943,95.979000,262.040000,5.795000,0.021040,3.688280,3067.60000,1.586300,16.17500,0.450100,119.900000,4.82800
1630835890.007051,95.979000,262.040000,5.795000,0.020950,3.688280,3067.60000,1.586300,16.17500,0.450100,119.900000,4.82800
1630835921.3752718,95.979000,262.040000,5.795000,0.021020,3.688280,3067.60000,1.586300,16.17500,0.450100,118.486500,4.78200
1630835952.7087042,95.979000,262.040000,5.794999,0.021020,3.688280,3067.60000,1.586300,16.17500,0.450100,118.486500,4.80200
1630835984.0553937,95.979000,262.040000,5.794999,0.021030,3.688280,3067.60000,1.586300,16.17500,0.450100,118.486500,4.80200
1630836015.4807003,95.979000,261.120000,5.794999,0.021060,3.679580,3067.60000,1.586300,16.17500,0.450100,120.000000,4.82800
1630836046.8533733,96.004000,261.120000,5.794999,0.021000,3.679580,3067.60000,1.586300,16.17500,0.450100,118.600200,4.82800
1630836078.1807024,96.263000,261.120000,5.794999,0.020930,3.679580,3067.60000,1.586300,16.17500,0.450100,118.600200,4.82700
1630836109.5686996,96.263000,260.610000,5.794999,0.020850,3.679580,3067.60000,1.586300,16.17500,0.450100,118.600200,4.82700
1630836140.9743056,96.263000,258.900000,5.794999,0.020820,3.679580,3067.60000,1.586300,16.17500,0.450100,118.600200,4.82700
1630836172.314669,96.263000,258.900000,5.791470,0.020860,3.679580,3067.60000,1.586300,16.17500,0.450100,118.600200,4.82000
1630836203.6887639,96.263000,258.900000,5.791470,0.020860,3.679580,3067.60000,1.586300,16.17500,0.450100,119.000000,4.82600
1630836235.0368125,96.263000,258.900000,5.791470,0.020860,3.679580,3067.60000,1.586300,16.17500,0.450100,120.120000,4.82600
1630836266.3982477,96.263000,258.900000,5.789008,0.020770,3.679580,3067.60000,1.586300,16.17500,0.450100,120.120000,4.82600
1630836297.77282,96.263000,261.830000,5.789008,0.020770,3.679580,3067.60000,1.586300,16.17500,0.450100,120.120000,4.77400
1630836329.2047222,96.263000,261.830000,5.789008,0.020760,3.683096,3067.60000,1.589800,16.17500,0.450100,120.000000,4.77400
1630836360.5633001,96.263000,261.930000,5.776842,0.020760,3.683096,3067.60000,1.589800,16.17500,0.450100,120.000000,4.82600
1630836391.9326942,95.707000,261.930000,5.776842,0.020760,3.683096,3067.60000,1.589800,16.17500,0.450100,120.000000,4.82600
1630836423.2632258,95.707000,261.930000,5.776842,0.020770,3.683096,3067.60000,1.589800,16.17500,0.450100,120.000000,4.82600
1630836454.617178,96.074000,261.830000,5.776842,0.020790,3.683096,3067.60000,1.589800,16.17500,0.450100,120.000000,4.81800
1630836485.9727197,96.074000,261.830000,5.776842,0.020800,3.683096,3067.60000,1.589800,16.17500,0.450100,120.000000,4.81800
1630836517.3822126,96.074000,261.830000,5.776842,0.020800,3.683096,3067.60000,1.589800,16.17500,0.450100,117.946800,4.81800
1630836548.8087258,96.074000,261.830000,5.776842,0.020750,3.683096,3067.60000,1.589800,16.17500,0.450100,117.946800,4.78900
1630836580.1583915,96.074000,258.900000,5.776842,0.020790,3.683096,3067.60000,1.589800,16.17500,0.445200,117.171700,4.78900
1630836611.4806924,96.074000,258.780000,5.776842,0.020790,3.683096,3067.60000,1.589800,16.17500,0.445200,117.200500,4.78900
1630836642.856691,95.948000,258.780000,5.776842,0.020790,3.683096,3067.60000,1.589800,16.17500,0.445500,117.200500,4.79500
1630836674.1927006,95.948000,260.180000,5.776842,0.020810,3.683096,3067.60000,1.589800,16.17500,0.445200,117.200500,4.79500
1630836705.544714,95.948000,260.180000,5.776842,0.020770,3.683096,3067.60000,1.589800,16.17500,0.445200,117.200500,4.77000
1630836736.9545982,95.948000,260.180000,5.801714,0.020770,3.690500,3067.60000,1.589800,16.17500,0.445600,117.200500,4.77000
1630836768.3209603,95.948000,260.180000,5.860000,0.020800,3.690500,3067.60000,1.589800,16.17500,0.445600,117.200500,4.72000
1630836799.7381313,95.948000,260.180000,5.851580,0.020780,3.690500,3067.60000,1.589800,16.17500,0.445600,117.171700,4.71900
1630836831.2006834,95.948000,260.180000,5.845676,0.020780,3.681936,3067.60000,1.589800,16.17500,0.445600,117.171700,4.72000
1630836862.538144,95.948000,260.180000,5.833287,0.020780,3.681936,3067.60000,1.589800,16.17500,0.446000,117.171700,4.72000
1630836893.9566882,95.948000,260.180000,5.862652,0.020790,3.681936,3067.60000,1.589800,16.17500,0.446000,117.171700,4.71000
1630836925.3126907,95.948000,260.180000,5.851957,0.020790,3.681936,3067.60000,1.589800,16.17500,0.446000,117.171700,4.71000
1630836956.779511,95.948000,260.180000,5.851957,0.020760,3.681936,3067.60000,1.589800,16.17500,0.446000,117.171700,4.71000
1630836988.5114908,95.948000,260.180000,5.870563,0.020760,3.681936,3067.60000,1.589800,16.17500,0.446000,117.171700,4.70000
1630837019.8951364,95.948000,260.180000,5.883250,0.020760,3.681936,3067.60000,1.589800,16.17500,0.446000,117.171700,4.70000
1630837051.2686803,95.948000,260.180000,5.898400,0.020750,3.670131,3067.60000,1.589800,16.17500,0.446000,117.171700,4.70000
1630837082.6087124,95.948000,260.180000,5.928687,0.020890,3.670131,3067.60000,1.589800,16.17500,0.446000,116.630000,4.70000
1630837113.9656498,95.948000,260.180000,5.929240,0.020860,3.670131,3067.60000,1.589800,16.17500,0.446000,116.630000,4.70500
1630837145.324691,96.377000,260.180000,5.959999,0.020860,3.670131,3067.60000,1.589800,16.17500,0.446000,116.630000,4.76800
1630837176.7686865,96.377000,260.180000,5.959998,0.020860,3.671608,3067.60000,1.589800,16.17500,0.446000,116.630000,4.78600
1630837208.138133,96.377000,260.180000,5.948377,0.020860,3.671608,3067.60000,1.589800,16.17500,0.446000,116.630000,4.73300
1630837239.4618433,96.377000,259.270000,5.948377,0.020870,3.671608,3067.60000,1.589800,16.17500,0.446000,116.630000,4.73300
1630837270.8174345,96.377000,259.270000,5.950877,0.020900,3.671608,3067.60000,1.589800,16.17500,0.446000,116.630000,4.73300
1630837302.2509282,96.378000,259.270000,5.966902,0.020900,3.671608,3067.60000,1.589800,16.17500,0.446000,116.630000,4.78000
1630837333.6119998,96.378000,259.270000,5.972519,0.020920,3.671608,3067.60000,1.589800,16.17500,0.446000,116.630000,4.78000
1630837364.9726763,96.457000,259.270000,5.972519,0.020910,3.671608,3067.60000,1.589800,16.17500,0.446000,116.630000,4.78000
1630837396.2999148,96.457000,256.470000,5.970199,0.020910,3.671608,3067.60000,1.589800,16.17500,0.445100,116.630000,4.78000
1630837427.644699,96.457000,256.470000,5.970199,0.020990,3.671608,3067.60000,1.589800,16.17500,0.445100,116.630000,4.79900
1630837459.0007088,96.457000,256.470000,5.962530,0.021000,3.665619,3067.60000,1.589800,16.17500,0.445100,118.000000,4.79900
1630837490.7009401,96.457000,258.320000,5.943126,0.021050,3.665619,3067.60000,1.589800,16.17500,0.445100,118.000000,4.79900
1630837522.060695,96.457000,258.320000,5.915850,0.021080,3.665619,3067.60000,1.589800,16.17500,0.443900,118.000000,4.72100
1630837553.4126842,96.457000,258.320000,5.881370,0.021090,3.665619,3067.60000,1.589800,16.17500,0.443200,118.500000,4.72100
1630837584.8036377,96.457000,258.320000,5.866285,0.021070,3.665619,3067.60000,1.589800,16.17500,0.443200,118.500000,4.71300
1630837616.1687005,96.457000,258.320000,5.870997,0.021000,3.665619,3067.60000,1.589800,16.17500,0.441100,118.500000,4.71300
1630837647.52537,96.457000,258.320000,5.884272,0.021000,3.665619,3067.60000,1.589800,16.17500,0.442500,118.500000,4.71300
1630837678.884686,96.134000,258.320000,5.884272,0.021000,3.665619,3067.60000,1.589800,16.17500,0.442500,118.500000,4.71300
1630837710.2381327,96.134000,258.320000,5.914425,0.021000,3.665619,3067.60000,1.589800,16.17500,0.442500,118.500000,4.71300
1630837741.6566958,96.085000,258.320000,5.919878,0.021050,3.665619,3067.60000,1.589800,16.17500,0.442500,118.500000,4.71300
1630837773.022184,96.085000,258.320000,5.927465,0.021030,3.665619,3067.60000,1.589800,16.17500,0.445100,118.500000,4.71300
1630837804.4087043,96.085000,258.320000,5.927465,0.021030,3.665619,3067.60000,1.589800,16.17500,0.445100,118.500000,4.72700
1630837835.7450716,96.085000,258.320000,5.964050,0.021040,3.665619,3067.60000,1.589800,16.17500,0.445100,118.500000,4.72700
1630837867.1166818,96.085000,258.320000,5.964050,0.021030,3.650001,3067.60000,1.589800,16.17500,0.445100,118.500000,4.77800
1630837898.56492,96.085000,258.320000,5.964050,0.021010,3.650001,3067.60000,1.589800,16.17500,0.445500,118.500000,4.77800
1630837929.9086943,96.085000,258.320000,5.945783,0.021040,3.650001,3067.60000,1.589800,16.17500,0.445500,118.500000,4.77800
1630837961.285342,96.085000,258.320000,5.945783,0.021010,3.650001,3067.60000,1.589800,16.17500,0.445800,118.500000,4.77900
1630837992.7246857,96.085000,258.320000,5.945783,0.021010,3.650001,3067.60000,1.589800,16.17500,0.445800,118.500000,4.73300
1630838024.0456018,96.085000,258.320000,5.955767,0.020960,3.645352,3067.60000,1.589800,16.17500,0.446500,118.500000,4.73300
1630838055.3846812,96.085000,258.320000,5.958194,0.020940,3.645000,3067.60000,1.589800,16.17500,0.447000,118.500000,4.73300
1630838086.738136,95.961000,258.320000,5.958194,0.020860,3.645000,3067.60000,1.589800,16.17500,0.448100,118.500000,4.82700
1630838141.1335433,95.961000,257.140000,5.953758,0.020920,3.645000,3067.60000,1.589800,16.17500,0.448100,118.500000,4.82600
1630838172.5129824,95.961000,257.140000,5.953758,0.020920,3.645000,3061.10000,1.583700,16.17500,0.448100,118.500000,4.82600
1630838203.8608944,95.961000,257.140000,5.953758,0.020860,3.645000,3061.10000,1.583700,16.17500,0.448100,118.500000,4.82700
1630838235.2246816,95.961000,257.140000,5.953758,0.020780,3.645000,3061.10000,1.583700,16.17500,0.448100,118.499800,4.73900
1630838266.5646014,95.961000,257.140000,5.953758,0.020780,3.645000,3061.10000,1.583700,16.17500,0.448100,118.499800,4.73900
1630838297.8998117,95.961000,257.140000,5.967230,0.020820,3.645000,3061.10000,1.583700,16.17500,0.448100,118.499800,4.73900
1630838329.2646809,95.961000,257.140000,5.967230,0.020820,3.645000,3061.10000,1.583700,16.17500,0.448100,118.499800,4.73800
1630838360.616681,95.961000,257.140000,5.967230,0.020840,3.645000,3061.10000,1.583700,16.17500,0.448100,118.499800,4.73800
1630838392.1439848,95.961000,257.170000,5.967230,0.020810,3.645000,3061.10000,1.583700,16.17500,0.448100,118.499800,4.82600
1630838423.5733922,95.961000,257.170000,5.967230,0.020820,3.645000,3061.10000,1.583700,16.17500,0.448100,118.499800,4.82600
1630838454.9258296,95.961000,257.170000,5.967230,0.020830,3.645000,3061.10000,1.583700,16.17500,0.448100,118.499800,4.82600
1630838486.288689,95.961000,257.170000,5.970000,0.020840,3.645000,3061.10000,1.583700,16.17500,0.448100,118.499800,4.82600
1630838540.0253744,95.961000,257.170000,5.980000,0.020840,3.645000,3061.10000,1.583700,16.17500,0.448100,118.499800,4.82700
1630838571.4086983,95.961000,257.170000,5.992178,0.020840,3.645000,3061.10000,1.583700,16.17500,0.448100,118.499800,4.96000
1630838602.8367145,95.961000,257.170000,6.000000,0.020840,3.645000,3061.10000,1.583700,16.17500,0.448100,118.499800,4.80600
1630838634.2247021,95.961000,257.170000,6.053404,0.020840,3.645000,3061.10000,1.583700,16.17500,0.448100,118.499900,4.85600
1630838665.5855253,95.961000,257.170000,6.064176,0.020750,3.645000,3061.10000,1.583700,16.17500,0.448100,118.499900,4.93300
1630838696.9886947,95.961000,257.170000,6.093118,0.020750,3.645000,3061.10000,1.583700,16.17500,0.448100,118.499900,4.88600
1630838728.448699,95.961000,257.170000,6.093118,0.020740,3.645000,3061.10000,1.583700,16.17500,0.448100,118.499900,4.84000
1630838759.7926867,95.340000,257.170000,6.023954,0.020740,3.645000,3061.10000,1.583700,16.17500,0.448100,118.499900,4.96000
1630838791.1381369,95.321000,257.170000,6.020580,0.020730,3.645000,3061.10000,1.583700,16.17500,0.448100,118.500000,4.93300
1630838822.4920704,95.321000,257.170000,6.036499,0.020730,3.645000,3061.10000,1.583700,16.17500,0.448100,118.500000,4.90100
1630838853.840756,95.321000,257.170000,6.036499,0.020660,3.645000,3061.10000,1.576500,16.07000,0.444300,118.500000,4.90100
1630838885.192905,95.321000,258.700000,6.036499,0.020610,3.645000,3061.10000,1.576500,16.07000,0.444300,118.500000,4.96000
1630838916.5726988,95.321000,258.700000,6.024007,0.020610,3.645000,3061.10000,1.576500,16.07000,0.444200,118.500000,4.91000
1630838947.949801,95.321000,258.700000,6.020719,0.020650,3.644983,3061.10000,1.576500,16.07000,0.444200,118.500000,5.00000
1630838979.291521,95.654000,258.700000,6.026305,0.020630,3.644983,3061.10000,1.576500,16.07000,0.444200,118.500000,4.94000
1630839010.7164218,95.654000,258.700000,6.015230,0.020650,3.644983,3061.10000,1.576500,16.07000,0.444200,118.500000,4.91900
1630839042.0807095,95.654000,258.700000,6.015000,0.020650,3.644983,3061.10000,1.576500,16.07000,0.444200,118.500000,4.91900
1630839073.428688,95.654000,258.700000,5.996529,0.020700,3.644983,3061.10000,1.576500,16.07000,0.444200,118.500000,4.91900
1630839104.7966895,95.654000,258.700000,6.006567,0.020710,3.644983,3061.10000,1.576500,16.07000,0.444200,116.713200,4.91900
1630839142.8691967,95.654000,258.700000,6.006567,0.020710,3.644983,3061.10000,1.576500,16.07000,0.444200,116.713200,4.91900
1630839174.2566981,95.654000,258.700000,6.006567,0.020720,3.644983,3061.10000,1.576500,16.07000,0.444200,116.713200,4.91900
1630839205.656679,95.654000,258.700000,5.997136,0.020710,3.644983,3061.10000,1.576500,16.07000,0.444200,116.713200,4.91900
1630839237.012691,95.858000,258.700000,5.997136,0.020700,3.644983,3061.10000,1.576500,16.07000,0.444200,116.713200,4.96500
1630839268.412678,95.858000,258.700000,5.987420,0.020700,3.644983,3061.10000,1.576500,16.07000,0.444200,118.399500,4.98900
1630839295.2864988,95.858000,258.700000,5.992611,0.020700,3.644983,3061.10000,1.576500,16.07000,0.444200,118.399500,4.98900
1630839326.6618495,95.858000,258.700000,5.997847,0.020700,3.644983,3061.10000,1.576500,16.07000,0.444200,118.399000,4.98900
1630839357.996023,95.858000,258.700000,6.030000,0.020700,3.644983,3061.10000,1.576500,16.07000,0.444400,118.398900,4.98900
1630839389.373927,95.858000,258.700000,6.037260,0.020700,3.644983,3061.10000,1.576500,16.07000,0.444400,118.398900,4.94100
1630839420.7338443,95.858000,258.700000,6.035030,0.020680,3.644983,3061.10000,1.576500,16.07000,0.444400,118.398900,4.94100
